Country Name,Country Code,Series Name,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Libya,LBY,谷物产量(每公顷公斤),229.8,581.1,627.1,398,472.4,463,286.8,435.4,351.7,386.9,550.2,769.6,756.9,579.9,595,672.1,620.8,659.9,665.7,674.5,701,702.1,696.5,676.2,679.1,678,836.9,705.7,652.1,637.7,619.4,632.3,620,620,622.8,622.6,623,621.7,634.1,669.9,664.5,679.3,663.8,667.6,671.8,666,662.4,660,..,..
Libya,LBY,GDP (美元）,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28901836158,31995012469,33881392045,30657030223,28607921929,25544128199,27884615385,30698633109,27249786142,35976714101,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,81873662519,65502870174,41142722414,27842131480,26197143268,37883243650,52607888718,52091152228,25418916029
Libya,LBY,年淡水取水量，总计(亿立方米),..,..,..,..,..,..,1.308,..,..,..,..,2.128,..,..,..,..,3.773,..,..,..,..,4.68,..,..,..,..,4.46284,..,..,..,..,4.5394,..,..,..,..,5.124642857,..,..,..,..,5.72,..,..,..,..,5.72,..,..,..
Libya,LBY,总人口,2228142,2327487,2430754,2536895,2645136,2754698,2865639,2979102,3096724,3219462,3347779,3480443,3614682,3746712,3873781,3994601,4109717,4220451,4328935,4436663,4544245,4650896,4755134,4854871,4948796,5036173,5118008,5196774,5275921,5357893,5443249,5531097,5620545,5710163,5798615,5886874,5974786,6058740,6133987,6197667,6247438,6285751,6320350,6362039,6418315,6492160,6580723,6678565,6777453,6871287
Libya,LBY,温室气体排放总量(二氧化碳当量kt),54206.5029,44220.1655,42364.3307,32671.0875,37564.5101,43278.1874,45286.2265,46857.8958,50094.5135,53559.8016,45320.3481,49330.9319,47842.425,49232.866,47494.6463,54638.882,51156.7705,55358.7094,56625.0662,105320,102720,99770,100490,105690,107570,109810,109570,111010,109460,111300,115370,120150,123420,127320,133590,134750,132520,138420,141570,145810,115160,117930,109150,102270,84880,86620,96580,103040,..,..
Libya,LBY,人均国内生产总值(美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6514.318567,7040.776294,7284.917153,6447.143282,5892.622467,5161.685428,5536.866066,5998.160438,5243.596535,6819.039576,7142.771786,6266.489821,3703.042952,4673.145576,5800.588826,8163.00937,9336.353498,11300.19323,14382.59529,10275.26154,12064.77291,5554.180053,13025.27932,10363.80425,6466.908237,4337.919139,4035.196802,5756.699325,7877.12461,7685.948132,3699.294765
Libya,LBY,鸟类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8,..,..
Libya,LBY,哺乳动物受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..
Libya,LBY,鱼类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,..,..
Libya,LBY,植物种类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,..,..
Libya,LBY,净移民,..,58665,..,..,..,..,57534,..,..,..,..,113380,..,..,..,..,5490,..,..,..,..,3965,..,..,..,..,-57368,..,..,..,..,-20569,..,..,..,..,-118555,..,..,..,..,-300002,..,..,..,..,-9997,..,..,..
Libya,LBY,与战斗有关的死亡人数,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3762,..,31,274,275,1727,404,44,1631,668
Libya,LBY,按非传染性疾病分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.28158728,..,..,..,..,..,..,..,..,..,74.84922323,..,..,..,..,65.89728165,..,..,..,75.05032133,..
Libya,LBY,按传染病、产妇、产前和营养状况分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.56566339,..,..,..,..,..,..,..,..,..,11.57163857,..,..,..,..,9.829721706,..,..,..,10.39285333,..
Libya,LBY,通货膨胀，消费价格(年%),-3.103849408,-0.251023192,7.970895563,7.458451561,9.119200301,5.47921528,6.280213028,29.37979416,-6.03902875,9.734288795,11.19972261,10.25880886,10.60520362,12.47762721,9.138440555,3.290981046,4.355716878,6.086956522,1.511839709,8.451462408,11.8960953,9.35975159,11.07355327,5.112598904,7.237984945,4.028077754,3.550295858,3.709273183,2.648622523,-2.9,-8.813937521,-9.797647059,-2.19115192,-2.197567741,2.650205761,1.459268762,6.25098783,10.3607289,2.459900256,2.799895001,15.51848153,6.059803922,2.605818027,..,..,..,..,..,..,..
Libya,LBY,通货膨胀，GDP平减指数(年度%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.30692472,7.184917534,27.24724117,14.36260188,22.60535308,28.56853571,9.46070039,11.02016968,21.82955491,-25.31279599,14.16106783,18.25071664,8.980670119,-6.66792158,-17.30902884,-19.39851239,-2.557563462,14.43075778,18.12364521,-1.103625624,-28.96073546
Libya,LBY,水资源紧张程度:淡水开采占可用淡水资源的比例,..,..,..,..,..,..,186.8571429,..,..,..,..,304,..,..,..,..,539,..,..,..,..,668.5714286,..,..,..,..,637.5485714,..,..,..,..,648.4857143,..,..,..,..,732.0918367,..,..,..,..,817.1428571,..,..,..,..,817.1428571,..,..,..
Libya,LBY,至少使用基本饮用水服务的人数(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.23207196,85.10204151,85.97201105,86.8419806,87.71195015,88.58191969,89.45188924,90.32185879,91.19182833,92.06179788,92.93176743,93.80173697,94.67170652,95.54167607,96.41164561,97.28161516,98.15158471,99.02155425,99.8915238,99.8915238,99.8915238
Libya,LBY,CO2排放量（kt）,21646.301,15232.718,14587.326,9347.183,11580.386,17916.962,20106.161,21239.264,26032.033,26904.779,28811.619,30762.463,30414.098,28624.602,31418.856,34059.096,32566.627,36398.642,37322.726,36090,33320,30300,30840,35910,37490,39400,38940,39900,38060,39870,41430,43600,44280,45490,49130,49370,46290,51470,53810,57230,38050,52300,54990,59700,53840,51180,56810,58940,..,..
Libya,LBY,调整后的人均净国民收入(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2674.112375,3389.509384,4048.112833,5515.083295,6277.07974,7852.610425,9737.717935,7575.02103,8472.792165,4838.488276,9290.662235,8386.87586,5744.563443,4062.484075,3752.958063,5122.395192,6685.185116,6414.603716,..
Libya,LBY,国内流离失所者，与灾害有关的新流离失所者(个案数),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3000,..,..,..,..,..,4600,..
Libya,LBY,农业、林业和渔业，增加值(占GDP的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.185299093,4.09220702,3.342622913,2.51001098,2.220698634,2.180747484,1.84947245,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,总水资源生产率(恒定值2015年每立方米总淡水采出量的GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.56848951,..,..,..,..,10.02896371,..,..,..,..,8.133543809,..,..,..,..,5.993825707,..,..,..
Libya,LBY,高技术出口(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,使用互联网的个人(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,0.133617289,0.187042622,0.366533175,2.244418222,2.814517987,3.532838162,3.917787977,4.301051789,4.721999379,9,10.8,14,14,..,16.5,17.76,19.01607978,20.27215956,21.75892062,..,..,..
Libya,LBY,科技期刊文章,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.74,47.89,40.82,53.55,66.37,79.76,91.25,111.64,132.26,233.71,300.02,128.24,153.28,207.14,190.52,181.28,144.21,172.36,161.9,..,..
Libya,LBY,森林面积(占土地面积的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688
Libya,LBY,耕地面积(占土地面积的百分比),0.983211521,0.983211521,0.986053173,0.986053173,0.988894825,0.988894825,0.991736477,0.994578128,0.994578128,0.996283119,0.999124771,1.003103084,1.008786387,1.011628039,1.015606352,1.020152995,1.022994646,1.022994646,1.025836298,1.025836298,1.02867795,1.031519602,1.031519602,1.037202905,1.062777771,1.152573968,1.152573968,1.031519602,1.031519602,1.031519602,1.031519602,1.031519602,1.031519602,0.994578128,0.994578128,0.994578128,0.994578128,0.994578128,0.994578128,0.975254896,0.975254896,0.977528218,0.977528218,0.977528218,0.977528218,0.977528218,0.977528218,0.977528218,..,..
Libya,LBY,农业用地(占土地面积的百分比),7.521852302,7.637223365,7.75486775,7.870238812,7.987883197,8.10325426,8.220898644,8.339111359,8.453914091,8.570421815,8.630096502,8.690907851,8.755129181,8.760812485,8.767632449,8.772179092,8.775020744,8.775020744,8.777862396,8.783545699,8.786387351,8.789229003,8.789229003,8.794912307,8.817645521,8.903463405,8.903463405,8.780704048,8.780704048,8.780704048,8.780704048,8.780704048,8.780704048,8.743762574,8.743762574,8.743762574,8.743762574,8.743762574,8.743762574,8.724439342,8.724439342,8.726712664,8.726712664,8.723871012,8.723871012,8.723871012,8.723871012,8.723871012,..,..
Iraq,IRQ,电力供应(占人口百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.62211156,98.1,97.96062469,98.09731293,98.25507355,98,99.3,98.84931946,99.09417725,99.35511017,99.65268707,99.83660889,99.9,100,..
Iraq,IRQ,谷物产量(每公顷公斤),1078,1443.1,941.7,893,679.4,974.3,962.3,772.7,767.6,825.9,902.2,876.9,734.9,1015.9,985.1,821.2,891.7,1052.2,920.9,1061,799.6,755,706.1,792.5,801.2,899.7,799.9,864.8,590,363.2,692.7,1306.4,1209.8,1191.6,948.1,1329.2,1264.8,1403.5,1774.5,1697.1,1798.5,2318.9,2214.8,2048.1,2693.5,3083.5,2750.6,2574.2,..,..
Iraq,IRQ,GDP (美元）,3865346535,4113848002,5134367778,11516762614,13458516763,17754825601,19838130715,23762275652,37816457839,52569000000,37823000000,42382333333,40712903226,46938387097,48425161290,47264516129,56774193548,62684516129,65831935484,1.80E+11,407796349.7,553671957.7,1031944881,3991349283,12894029888,10433698621,20764857056,20617405044,36881601584,48364250944,36176430129,32928454672,21921569479,36627901762,49954890353,65140147197,88837055195,1.32E+11,1.12E+11,1.39E+11,1.86E+11,2.18E+11,2.35E+11,2.28E+11,1.67E+11,1.67E+11,1.87E+11,2.27E+11,2.35E+11,1.67E+11
Iraq,IRQ,年淡水取水量，总计(亿立方米),..,..,..,..,..,..,40.654,..,..,..,..,40.885,..,..,..,..,41.732,..,..,..,..,47.44,..,..,..,..,59.0326,..,..,..,..,62.27765714,..,..,..,..,52.9903,..,..,..,..,43.69794286,..,..,..,..,38.538,..,..,..
Iraq,IRQ,总人口,10255853,10599661,10950888,11312062,11684579,12068675,12462059,12860678,13259107,13653348,14044115,14432466,14815653,15190396,15555807,15909764,16257072,16612319,16994942,17419113,17889457,18402740,18955087,19539348,20149342,20783073,21439579,22114330,22802061,23497589,24208178,24931922,25644503,26313838,26922279,27448124,27911242,28385739,28973157,29741977,30725305,31890012,33157061,34411949,35572269,36610632,37552789,38433604,39309789,40222503
Iraq,IRQ,温室气体排放总量(二氧化碳当量kt),57101.4776,56661.6978,61280.4881,63205.9827,67796.1277,79857.7963,74972.443,81021.097,100553.343,91587.97,66669.934,73322.719,72391.637,78746.497,87989.232,93954.166,92806.644,99336.417,106551.332,78780,58430,80130,103130,114160,110130,111880,130430,96880,80280,90630,102140,97860,86970,90980,105140,101370,95530,105020,128300,141410,153590,175600,186900,193680,185770,197300,200790,215690,..,..
Iraq,IRQ,人均国内生产总值(美元),376.8917646,388.1112804,468.8540124,1018.095783,1151.818714,1471.149534,1591.882266,1847.668968,2852.111974,3850.264419,2693.156529,2936.59679,2747.965495,3090.004177,3112.995764,2970.786753,3492.276687,3773.375417,3873.619309,10356.90305,22.79534531,30.08638701,54.44157978,204.2723883,639.9231244,502.028676,968.5291421,932.3097306,1617.467894,2058.264401,1494.388802,1320.734706,854.8252808,1391.963489,1855.522348,2373.209448,3182.841351,4636.639325,3853.82862,4657.280269,6045.494567,6836.073995,7076.552265,6637.684375,4688.318017,4550.658638,4985.452879,5915.850854,5980.626918,4145.862936
Iraq,IRQ,鸟类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17,..,..
Iraq,IRQ,哺乳动物受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,..,..
Iraq,IRQ,鱼类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19,..,..
Iraq,IRQ,植物种类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..
Iraq,IRQ,净移民,..,-8587,..,..,..,..,-47791,..,..,..,..,-199939,..,..,..,..,-647664,..,..,..,..,-154026,..,..,..,..,-17859,..,..,..,..,-266320,..,..,..,..,-1102117,..,..,..,..,1303607,..,..,..,..,39171,..,..,..
Iraq,IRQ,与战斗有关的死亡人数,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50,94,23038,327,118,149,657,572,2020,32,270,53,36,26,7927,4094,2608,3928,2217,2200,1043,1118,1072,638,1882,12221,10200,9624,10204,1257,742,858
Iraq,IRQ,按非传染性疾病分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.79842609,..,..,..,..,..,..,..,..,..,60.42327207,..,..,..,..,55.63171987,..,..,..,66.8927789,..
Iraq,IRQ,按传染病、产妇、产前和营养状况分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.48478857,..,..,..,..,..,..,..,..,..,20.83494527,..,..,..,..,15.25486914,..,..,..,15.29683139,..
Iraq,IRQ,通货膨胀，消费价格(年%),3.595890411,5.185950413,4.89098409,7.7,9.517177344,12.82323018,9.16776254,4.611942867,..,..,..,..,..,..,..,..,..,..,..,..,180.952381,83.61581921,207.6923077,448.5,387.3108478,-16.11732575,23.06319968,14.76877356,12.57776234,4.978962132,16.3740815,19.3166946,33.6162106,26.96190682,36.95948092,53.23096291,-10.06749258,12.66285283,6.873615472,2.877747253,5.801455371,6.089096416,1.879498007,2.235974079,1.393330288,0.556521397,0.184058899,0.367441489,-0.19896538,0.574162679
Iraq,IRQ,通货膨胀，GDP平减指数(年度%),10.65003501,-3.382098594,8.754114818,88.33255339,3.884391842,12.58586382,9.650426643,2.326948585,31.66700925,13.20175182,-27.52258952,8.334220383,14.19169471,17.02935007,1.689048392,-6.73151836,9.894159359,10.43125,8.401589275,73.64539104,111.1264182,104.5007667,114.4676717,396.4380174,295.3676671,-12.54413745,91.49879784,-15.86076554,71.14804492,24.61243674,-19.14673103,8.161700612,13.85858341,17.31221134,35.85785085,23.04474397,14.44237645,30.17540867,-19.52120051,16.58674075,24.68943742,2.669769383,-0.011597878,-2.843171326,-30.19965394,-11.10417092,14.65035979,18.2039921,-2.475749688,-15.17395562
Iraq,IRQ,水资源紧张程度:淡水开采占可用淡水资源的比例,..,..,..,..,..,..,57.09831461,..,..,..,..,57.42275281,..,..,..,..,58.61235955,..,..,..,..,66.62921348,..,..,..,..,82.91095506,..,..,..,..,87.46861958,..,..,..,..,74.42457865,..,..,..,..,61.37351525,..,..,..,..,54.12640449,..,..,..
Iraq,IRQ,至少使用基本饮用水服务的人数(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.84651987,81.73641292,82.62603691,83.51540184,84.40448963,85.29328441,86.18151062,87.06974665,87.95766892,88.84504913,89.74768575,90.65622381,91.5604087,92.4602813,93.35601372,94.2475933,95.13617253,96.02130917,96.90240492,97.77878399,98.35990325
Iraq,IRQ,CO2排放量（kt）,28862.957,29552.353,30645.119,30942.146,33157.014,48800.436,43710.64,42317.18,52991.817,45558.808,32122.92,30623.117,38749.189,40204.988,44675.061,47751.674,52881.807,67927.508,73251.992,64850,46770,67390,88770,99730,96100,98220,115790,81460,64610,74570,84300,79410,72080,75290,88230,83890,77470,86040,107520,120230,131030,151860,162550,168840,162190,172350,174290,188140,..,..
Iraq,IRQ,调整后的人均净国民收入(当前美元),..,..,..,..,..,..,..,..,..,2469.186704,2154.162343,2255.026273,2064.934928,2343.553662,2305.594483,2317.200229,2734.144497,3109.007652,3066.546115,9007.81609,..,..,..,..,..,..,..,..,..,..,..,..,..,1007.487614,1195.93675,1657.985998,2347.980509,3656.855526,3213.017267,3731.384699,4582.438839,5324.238576,5547.809784,5259.894119,3989.637334,3817.553598,4057.354151,4359.27789,4545.382634,..
Iraq,IRQ,国内流离失所者，与灾害有关的新流离失所者(个案数),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,600,..,..,2000,..,7900,..,23000,..,3900,65000,37000,1200
Iraq,IRQ,农业、林业和渔业，增加值(占GDP的%),15.79332553,18.99233297,13.54166667,8.186068394,7.840374406,8.182338356,8.507732751,7.845233006,5.478544308,4.704293405,8.420802157,10.2998891,11.20038032,13.34556625,14.39067933,14.83551734,14.31079545,14.58558475,16.39610151,8.248862346,15.61566584,19.87057417,15.50271431,20.11210342,20.58513659,18.59708233,8.456601885,10.9097071,7.203503924,4.634745507,6.930957055,8.562671712,8.405608293,6.938561306,6.886862735,5.826032905,4.929498276,3.847780195,5.229933191,5.162283547,4.563773437,4.124271438,4.768439716,4.929407772,4.191868175,3.977189811,2.976727801,2.815817643,3.746578366,5.894123135
Iraq,IRQ,总水资源生产率(恒定值2015年每立方米总淡水采出量的GDP),..,..,..,..,..,..,0.553908433,..,..,..,..,0.998230208,..,..,..,..,0.971894331,..,..,..,..,0.623030773,..,..,..,..,0.931219296,..,..,..,..,1.528817223,..,..,..,..,1.910398022,..,..,..,..,3.379432385,..,..,..,..,4.837822235,..,..,..
Iraq,IRQ,高技术出口(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,使用互联网的个人(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,0.1,0.5,0.6,0.9,0.9,0.952344244,0.93,1,1.06,2.5,5,7.1,9.2,13.21,16.8,36.7,49.35999889,..,..,..
Iraq,IRQ,科技期刊文章,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.98,92.61,105.64,120.19,92.74,140.61,248,242.15,309.54,373.46,553.68,639.74,825.53,839.22,865.95,894.35,1235.96,2259.36,6073.39,..,..
Iraq,IRQ,森林面积(占土地面积的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.838260512,1.841461463,1.844662414,1.847863365,1.851064316,1.854265267,1.857466219,1.86066717,1.863868121,1.867069072,1.870270023,1.871870499,1.873470974,1.87507145,1.876671925,1.878272401,1.879872877,1.881473352,1.883073828,1.897909376,1.89952109,1.89952109,1.89952109,1.900361184,1.900361184,1.900361184,1.900361184,1.900361184,1.900361184,1.900361184,1.900361184
Iraq,IRQ,耕地面积(占土地面积的百分比),11.08443652,11.43196836,11.43196836,11.66060772,11.66060772,11.66060772,11.66060772,11.88924709,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.11788646,11.43196836,11.43196836,12.34652582,12.11788646,12.80380456,11.54628804,10.97468962,10.97468962,10.06013215,10.63173057,10.4030912,9.374214052,9.831492786,10.63173057,10.28877152,10.28877152,11.88924709,10.97468962,11.31764867,9.145574685,8.403941794,9.209799226,9.900534168,9.94312949,10.62762595,11.5611064,11.51734051,11.51734051,11.51734051,11.51734051,..,..
