GlobalID,Detection Date,Lab Status,Submission Date,Latitude,Longitude
{0959481E-8F0F-47D3-8BE6-1C9CD399DA3F},2020-07-24 00:00:00,Negative ID,2020-07-25,47.42423,-120.34627
{31CC0A66-7257-4EFF-AF08-CF390553D03A},2020-07-25 00:00:00,Negative ID,2020-07-25,47.73628,-122.64682
{7A8E9BB0-9898-436B-BC34-9E781BBBAD47},2020-07-25 00:00:00,Negative ID,2020-07-25,47.156798,-122.185243
{93616349-C276-4E99-85B8-252231F393C8},2020-07-24 00:00:00,Negative ID,2020-07-25,46.41399,-117.05521
{47C9389B-B5A3-4307-B174-5CA43C8D8D9C},2020-07-25 00:00:00,Negative ID,2020-07-25,48.937,-122.464345
{3DA73407-300F-4646-AF75-E9AF87262A5D},2020-07-24 00:00:00,Negative ID,2020-07-25,48.16095,-122.52167
{33160656-1143-456A-821F-5EB4AB9EA60B},2020-07-25 00:00:00,Negative ID,2020-07-25,47.63956,-122.4013
{67C8D109-9EC8-4C6C-A3D9-F4B392D0371F},2020-07-25 00:00:00,Negative ID,2020-07-25,46.570752,-117.128197
{456215E9-2169-4902-A0C7-29F711C70906},2020-07-25 00:00:00,Negative ID,2020-07-25,47.04652,-122.90329
{F3AFD322-C758-4BF8-B03E-29B1A52848A7},2020-07-25 00:00:00,Negative ID,2020-07-25,46.540359,-117.087487
{AC19DA65-E16F-4E3F-87CD-88D82851EF0C},2020-07-25 00:00:00,Negative ID,2020-07-25,47.61515,-121.956634
{78B7F7C0-EAC0-4DC9-B768-CF3157A4B8C9},2020-07-23 00:00:00,Negative ID,2020-07-25,47.513425,-122.363205
{628BCDDA-881D-484F-890E-EC7BCC39518F},2020-07-25 00:00:00,Negative ID,2020-07-25,47.835074,-117.423595
{182AB936-9408-44E3-B000-3791DE0912CE},2020-07-25 00:00:00,Negative ID,2020-07-25,47.499665,-122.313162
{DD46BD12-296D-439A-BD83-843FD80BC937},2020-07-25 00:00:00,Negative ID,2020-07-25,46.568078,-117.127594
{991B71EC-677C-424D-BF5B-986898AF2C56},2020-07-26 00:00:00,Negative ID,2020-07-26,48.082057,-122.321592
{53D448BE-8475-4FC1-86A6-6349C2A997B8},2020-07-26 00:00:00,Negative ID,2020-07-26,47.55422,-122.00285
{70C5081F-7FA0-4236-9373-58EA1D84F2D4},2020-07-26 00:00:00,Negative ID,2020-07-26,47.003366,-122.671348
{C37AD64A-1E4D-4B53-ACCD-27F7EA4545EE},2020-07-26 00:00:00,Negative ID,2020-07-26,47.916109,-122.241322
{9EBB94B2-7F4C-4939-9AB1-E7054D54B46F},2020-07-25 00:00:00,Negative ID,2020-07-26,47.83734,-120.05384
{7C1D682F-0067-4656-BC61-4218DEB4CA86},2020-07-26 00:00:00,Negative ID,2020-07-26,48.111661,-122.161907
{C04993A7-6B7F-4F96-86AB-C065B0774DD9},2020-07-26 00:00:00,Negative ID,2020-07-26,48.01479,-122.06411
{820927DB-89D5-46A9-8185-5B5D9B449B07},2020-07-26 00:00:00,Negative ID,2020-07-26,47.020014,-122.891195
{CCBA6803-67A6-49F5-8A25-DB4DC71460D7},2020-07-26 00:00:00,Negative ID,2020-07-26,47.6653,-122.20711
{060FD7A4-AC6A-4C94-AE45-A31193BEC635},2020-07-25 00:00:00,Negative ID,2020-07-26,48.074098,-123.347615
{0BAB2A8C-DFAA-44E2-8F64-40ACCA1CEBCF},2020-07-26 00:00:00,Negative ID,2020-07-26,47.84572,-118.34313
{AAC7EB91-E399-4E2A-8BA2-BA02D47F8D55},2020-07-26 00:00:00,Negative ID,2020-07-26,46.55621,-120.39197
{7922DBC7-6351-47E1-A4C2-0017ED007E6A},2020-07-26 00:00:00,Negative ID,2020-07-26,47.61015,-117.266586
{9F481AD9-B58E-4E9E-9984-DB14BE3B462D},2020-07-26 00:00:00,Negative ID,2020-07-26,47.67858,-122.13158
{9E289A7A-D765-40D9-B1FB-7F9770A997F0},2020-07-26 00:00:00,Negative ID,2020-07-26,46.71459,-122.95126
{BCF8FC98-7EE6-40B5-B400-BDCA67236D4D},2020-07-26 00:00:00,Negative ID,2020-07-26,47.333974,-118.687852
{4A2C10C1-5129-449F-A7AA-763E6373E8CC},2020-07-26 00:00:00,Negative ID,2020-07-26,46.986424,-122.819584
{05DE32C7-D533-4C4A-B2BB-B6AEB294F825},2020-07-15 00:00:00,Negative ID,2020-07-26,47.863244,-121.696343
{D4E76FBF-5724-43A7-B920-D31701D43E3A},2020-07-26 00:00:00,Negative ID,2020-07-27,47.422445,-120.38745
{27E25A85-3470-4938-8589-7B9084898C74},2020-07-27 00:00:00,Negative ID,2020-07-27,45.67046,-120.83142
{C36132F9-980A-4CE8-91E7-29E3572E1575},2020-07-27 00:00:00,Negative ID,2020-07-27,47.935806,-122.232709
{8EAD427D-A1FB-4F54-AA05-FD263CEF4EDD},2020-07-27 00:00:00,Negative ID,2020-07-27,47.643995,-117.470779
{7AAA2C6A-92BA-497B-984B-67F0D69BBD1D},2020-07-20 00:00:00,Negative ID,2020-07-27,48.40315,-122.64749
{DE463291-B659-4B56-8249-AEA743250445},2020-07-27 00:00:00,Negative ID,2020-07-27,46.757624,-122.067633
{82755978-C09A-4002-AE80-DFD7803B6746},2020-07-27 00:00:00,Negative ID,2020-07-27,47.769095,-122.340771
{0B1EDAD3-29E2-4398-9D88-28E7FE080022},2020-07-27 00:00:00,Negative ID,2020-07-27,47.024694,-117.215367
{42D95E9E-AFAF-4269-B772-A7132283D2BE},2020-07-26 00:00:00,Negative ID,2020-07-27,47.810005,-119.972608
{99D746AD-1CBC-4E17-A1D3-E3DF6AD3984E},2020-07-27 00:00:00,Negative ID,2020-07-27,47.846363,-118.343714
{00612178-7CAE-4EC8-9D15-8C5F151890F8},2020-07-10 00:00:00,Negative ID,2020-07-27,48.739259,-122.486259
{9D04A18A-916E-4CCF-9ACA-F1D921A75921},2020-07-27 00:00:00,Negative ID,2020-07-27,47.163363,-122.343161
{6461EEFE-6A22-446E-AC00-298FEFEEB8FD},2020-07-27 00:00:00,Negative ID,2020-07-27,47.5301,-122.03439
{E119C3FA-9880-4A54-8345-5111430A46FF},2020-07-26 00:00:00,Negative ID,2020-07-27,45.74955,-120.20116
{D8E8CAF7-870A-425E-B957-FCB7BBCBE845},2020-07-20 00:00:00,Negative ID,2020-07-27,47.525591,-120.469221
{5DD13DA4-1DEA-4B00-A4A2-744F5BBB7DBE},2020-07-27 00:00:00,Negative ID,2020-07-27,47.427622,-122.107293
{3FA091CD-D8F4-402D-9FC3-096D7098857C},2020-07-27 00:00:00,Negative ID,2020-07-27,48.053067,-122.186399
{FA60A7FB-D832-405C-BD4D-EFAEE55A12CC},2020-07-27 00:00:00,Negative ID,2020-07-27,46.201891,-119.783769
{9B188EE5-BFEE-46C4-903E-375C9E740799},2020-07-27 00:00:00,Negative ID,2020-07-27,46.286093,-119.345598
{9DF3E97D-D115-4713-B795-AF1CC2C9CA25},2020-07-25 00:00:00,Negative ID,2020-07-27,48.31454,-122.230804
{140B3C9F-E377-4E3D-A9B5-FE97178CCA5B},2020-07-27 00:00:00,Negative ID,2020-07-27,47.630934,-122.367324
{8B3E3A32-7B9B-468A-9C53-CF87E9EF6E0C},2020-07-27 00:00:00,Negative ID,2020-07-27,47.068257,-122.41479
{99112B93-E25B-451C-95B3-035B3D73B660},2020-07-27 00:00:00,Negative ID,2020-07-27,47.646971,-117.58509
{A04F08F0-34C9-4E7A-A3B6-E14EB2207F54},2020-07-27 00:00:00,Negative ID,2020-07-27,47.09759,-122.20218
{A89983CA-617A-4771-A42D-607B8B67FD5C},2020-07-27 00:00:00,Negative ID,2020-07-27,46.695014,-120.743934
{3CB63364-BC35-4154-881E-43ADAE977864},2020-07-27 00:00:00,Negative ID,2020-07-27,47.425179,-120.305723
{FD9EBF00-F4F8-49CF-9D09-C8D5A3BB60D6},2020-07-27 00:00:00,Negative ID,2020-07-27,47.85326,-122.152186
{AEB44C4C-609F-44B7-B0DA-60DA316E5D83},2020-07-27 00:00:00,Negative ID,2020-07-27,47.069293,-122.992266
{7F4AE36C-7552-4C9E-B3A3-AD8169E72CD0},2020-07-27 00:00:00,Negative ID,2020-07-28,47.492431,-122.02452
{E216E5B4-B2DE-421D-8F20-C6E433AB907F},2020-07-28 00:00:00,Negative ID,2020-07-28,47.613523,-122.287436
{9D70FEC8-7E5D-4E50-B2E4-5E5A606B6F82},2020-07-27 00:00:00,Negative ID,2020-07-28,47.53815,-120.28128
{2BDFDECE-26E1-4014-981C-7BC12E202521},2020-07-28 00:00:00,Negative ID,2020-07-28,47.692738,-119.109591
{EC762DB9-A632-4C0D-9EF3-C06E2354ADDF},2020-07-01 00:00:00,Negative ID,2020-07-28,47.724368,-122.179778
{3086D0A2-1740-4FBD-BC81-1F7741474587},2020-07-28 00:00:00,Negative ID,2020-07-28,48.137666,-122.268248
{7FFFD13D-74C0-4DA8-8C54-E61B7A1AC264},2020-07-28 00:00:00,Negative ID,2020-07-28,47.31867,-119.55125
{0A3445CA-7617-4005-8518-BF0BAA883377},2020-07-13 00:00:00,Negative ID,2020-07-28,47.8411,-120.01751
{AD3A10E4-6987-4DDD-8D95-E0A60B0CBC69},2020-07-28 00:00:00,Negative ID,2020-07-28,47.653379,-122.387927
{128C2279-180A-4D31-9361-5A1903EB290E},2020-07-26 00:00:00,Negative ID,2020-07-28,48.34871,-122.40016
{33573898-AECA-40FC-A73D-50E75757D0F2},2020-07-27 00:00:00,Negative ID,2020-07-28,47.933129,-122.293699
{FDB5A1F5-34DA-4E22-89CB-047AEBE5B112},2020-07-28 00:00:00,Negative ID,2020-07-28,47.445464,-120.267607
{6D44DD49-2650-4091-ACC6-ECEABBDDA296},2020-07-28 00:00:00,Negative ID,2020-07-28,46.504579,-120.480677
{34454935-FC42-4765-8349-4AA5BCF7C173},2020-07-28 00:00:00,Negative ID,2020-07-28,46.187395,-119.14533
{688737C7-22B5-409D-BD3D-3F463FA9B632},2020-07-25 00:00:00,Negative ID,2020-07-28,49.047752,-123.883304
{0A8A174F-8C2A-4AC7-9CD8-F3319D8E0721},2020-07-28 00:00:00,Negative ID,2020-07-28,47.320198,-122.221554
{BB10949C-CFC6-49AB-813D-FF88F9F1978E},2020-07-28 00:00:00,Negative ID,2020-07-28,46.780443,-120.863553
{60C0B765-06FB-4091-902F-5FE9FC46C049},2020-07-29 00:00:00,Negative ID,2020-07-29,46.414658,-117.190466
{A38C4F4E-A533-4C6B-A11E-4ED15BCA67C5},2020-07-29 00:00:00,Negative ID,2020-07-29,47.159873,-122.331536
{8A2DAC60-48F9-4975-89B1-DF93C9E936FE},2020-07-26 00:00:00,Negative ID,2020-07-29,46.65404,-120.53113
{A1C7F004-8AF2-40CD-8B41-72A69E7807EB},2020-07-29 00:00:00,Negative ID,2020-07-29,45.608319,-122.516414
{13B3E808-CCDD-43E4-BC1E-359865E0F1BF},2020-07-29 00:00:00,Negative ID,2020-07-29,47.436729,-122.330135
{A1A40DB1-A779-4E59-A603-C16C37D1321B},2020-07-29 00:00:00,Negative ID,2020-07-29,47.191427,-122.236945
{36B30416-A723-4A7F-9CFB-2B2255C98379},2020-07-29 00:00:00,Negative ID,2020-07-29,47.052299,-122.919486
{C72AB743-FAAB-4082-9058-849368CFAC19},2020-07-28 00:00:00,Negative ID,2020-07-29,47.093389,-122.333432
{1206314D-7884-4264-BF7D-71560FA98973},2020-07-29 00:00:00,Negative ID,2020-07-29,48.572882,-121.767321
{EFC21AD5-262B-4CDB-AA47-C761234A2BC1},2020-07-29 00:00:00,Negative ID,2020-07-29,47.693445,-117.4336
{474F13CC-D4D0-4803-BDC7-1ABB1CFD76E1},2020-07-29 00:00:00,Negative ID,2020-07-29,48.954759,-122.445135
{FA6B9C25-C669-4C4B-BC23-D153F8E7E4F3},2020-07-29 00:00:00,Negative ID,2020-07-29,47.748567,-122.135609
{FEC12EDA-4AF5-4E38-A64E-DD5A91040B56},2020-07-29 00:00:00,Negative ID,2020-07-29,47.696376,-122.320519
{35209924-639E-49B1-8FEB-85A05CB1C532},2020-07-29 00:00:00,Negative ID,2020-07-29,47.352075,-122.268009
{FB6E6CE0-7834-45CC-A09B-3A8789057139},2020-07-29 00:00:00,Negative ID,2020-07-29,46.626106,-119.65063
{95B395A3-7DEA-458E-8285-D3FA1FA767CE},2020-07-29 00:00:00,Negative ID,2020-07-29,47.509668,-122.260523
{22F3A516-9100-469E-B5AB-7C1FA439D7F8},2020-07-29 00:00:00,Negative ID,2020-07-29,47.33269,-118.69092
{42086138-D288-48DD-905A-447D4BAB6C04},2020-07-30 00:00:00,Negative ID,2020-07-30,47.766247,-122.222878
{E7E3983B-90FA-4BC9-BC17-59048CEE370A},2020-07-30 00:00:00,Negative ID,2020-07-30,47.171597,-122.584641
{82E669E4-55BD-49A3-88A8-5498D9944B07},2020-07-30 00:00:00,Negative ID,2020-07-30,47.67858,-122.13158
{67B93FA0-60C9-4CC2-B2BD-140BC0E5BA78},2020-07-30 00:00:00,Negative ID,2020-07-30,47.329541,-122.666056
{1DB70248-5199-4E59-B4AE-67430B1EA4D8},2020-07-30 00:00:00,Negative ID,2020-07-30,47.288939,-122.551911
{E45CBB8D-93E3-40F7-B687-A487316A9FC1},2020-07-22 00:00:00,Negative ID,2020-07-30,47.499503,-122.120787
{1F9E76EB-CD33-4573-AE87-CA175A7AE735},2020-07-30 00:00:00,Negative ID,2020-07-30,47.19196,-122.551612
{12DB3CD9-A120-4476-A023-FB4A5A781BB4},2020-07-30 00:00:00,Negative ID,2020-07-30,47.200261,-117.51781
{A98F898F-F75D-41B6-A4CA-FF070677DFFB},2020-07-29 00:00:00,Negative ID,2020-07-30,47.418616,-120.258071
{36500196-12F7-4048-A68B-DDC162C28CAE},2020-07-29 00:00:00,Negative ID,2020-07-30,47.9852,-122.113916
{8A30F2CD-244A-44D8-AD2E-25E513DF4ABD},2020-06-15 00:00:00,Negative ID,2020-07-30,48.024651,-118.949912
{1ECF9FCF-404C-460F-84AC-C1CF064C77F9},2020-07-30 00:00:00,Negative ID,2020-07-30,47.08953,-117.1628
{F2E9BA65-BF51-4EDC-8722-D8BDAA6B0404},2020-07-30 00:00:00,Negative ID,2020-07-30,47.529594,-122.379039
{D949D478-86BF-43E3-89FF-79D96E14336A},2020-07-29 00:00:00,Negative ID,2020-07-30,47.757106,-119.296887
{A33C8FCD-0E52-49BA-9417-5FFDCDB300B2},2020-07-30 00:00:00,Negative ID,2020-07-30,48.706481,-122.505053
{286A9F53-8DC2-4ACC-BD08-D4039B6F0992},2020-07-30 00:00:00,Negative ID,2020-07-30,47.589633,-122.381053
{AFDF3286-8485-4A83-87FF-173F0337A876},2020-07-30 00:00:00,Negative ID,2020-07-30,47.83616,-120.01641
{103CAB11-D52E-4B98-891E-877267D759DD},2020-07-30 00:00:00,Negative ID,2020-07-30,46.21555,-119.74341
{B00A2779-A235-4CBC-8F01-AD67C98CCC21},2020-07-30 00:00:00,Negative ID,2020-07-30,48.966937,-122.704853
{6A1C1DD8-19BF-4CB5-AFFD-8CDC8DC860F2},2020-07-30 00:00:00,Negative ID,2020-07-30,48.16307,-122.47
{65DC0F43-66BD-48C4-B3BB-A732D30F126E},2020-07-30 00:00:00,Negative ID,2020-07-30,47.905552,-122.320103
{7EB78724-1E17-4B18-8D7A-20986DE23777},2020-07-30 00:00:00,Negative ID,2020-07-30,47.14699,-122.56047
{16A8EFA8-1144-4769-85EE-EB36FED962CD},2020-07-31 00:00:00,Negative ID,2020-07-31,48.831564,-122.13301
{796FB176-A65B-471A-8A36-6059D7FC51E2},2020-07-31 00:00:00,Negative ID,2020-07-31,45.98977,-122.53664
{DE3B6AC4-5DD2-42C9-ACA7-24CE8D30B8AE},2020-07-30 00:00:00,Negative ID,2020-07-31,47.51584,-122.611352
{FBC205D7-BEE2-4B9A-9189-09762913D089},2020-07-31 00:00:00,Negative ID,2020-07-31,45.706684,-122.614116
{6B0E2495-6563-4026-AFAB-EE4EFDEC90BC},2020-07-31 00:00:00,Negative ID,2020-07-31,47.26271,-122.49099
{1D617693-AA62-418D-9DCE-CCCF8E47E6F1},2020-07-31 00:00:00,Negative ID,2020-07-31,47.46255,-122.25598
{B807E2DA-B0E7-47A1-BD4E-AB42D1407AB5},2020-07-30 00:00:00,Negative ID,2020-07-31,47.041997,-122.876658
{4FA76569-CCB2-4E7E-84E0-8707CF6D1375},2020-07-31 00:00:00,Negative ID,2020-07-31,47.665881,-122.320365
{38CB8E4B-03A5-4E90-8C85-1B95ECB19972},2020-07-29 00:00:00,Negative ID,2020-07-31,46.7127,-117.17721
{F207B8F3-FC7E-41FF-8A06-219E7601D0ED},2020-07-31 00:00:00,Negative ID,2020-07-31,46.746464,-120.583795
{302677DC-3797-4705-85A9-8F52009D5377},2020-07-31 00:00:00,Negative ID,2020-07-31,47.422373,-122.149691
{1326B26F-9F0F-431C-BFB8-FADEBEBE3C60},2020-07-30 00:00:00,Negative ID,2020-07-31,47.695468,-117.275888
{FF56604B-C7DC-4664-8630-832E005886C2},2020-07-31 00:00:00,Negative ID,2020-07-31,47.603788,-122.660156
{36BFFEAD-DAC0-4824-A6BE-1AE09443DE19},2020-07-31 00:00:00,Negative ID,2020-07-31,47.452149,-122.352115
{DCD81AEA-ECC3-47AF-B372-A4CD2DD6C5FA},2020-07-22 00:00:00,Negative ID,2020-07-31,47.25513,-122.44164
{4EE1888E-5D6F-40E0-B660-7FD324C7FAFE},2020-07-29 00:00:00,Negative ID,2020-07-31,47.554347,-122.391449
{57672B4B-9412-407B-9C1B-B0F4FEE7926D},2020-07-29 00:00:00,Negative ID,2020-07-31,47.075689,-120.029662
{042A66BC-E9DA-4704-95A9-BFF740144F8A},2020-07-31 00:00:00,Negative ID,2020-07-31,47.4092,-122.188562
{549E7878-416C-4E48-B45B-BCBFC441C682},2020-07-26 00:00:00,Negative ID,2020-07-31,46.600525,-120.592027
{6D667C16-0BB3-4019-92F9-978017880E4C},2020-07-31 00:00:00,Negative ID,2020-07-31,47.81018,-119.97143
{D5B035C0-8EB1-43C5-9AA7-2E0682C7FBE8},2020-07-26 00:00:00,Negative ID,2020-07-31,47.68845,-122.165148
{5D1DAD55-DCA2-4F35-9A06-5DFFCD3EAE79},2020-07-29 00:00:00,Negative ID,2020-07-31,47.671975,-122.397389
{488C24F2-5F17-4594-823C-4480946508D2},2020-07-31 00:00:00,Negative ID,2020-07-31,47.528272,-122.264681
{E489798C-A0E5-4658-8264-63C64BAEF0A4},2020-07-31 00:00:00,Negative ID,2020-07-31,47.661792,-122.363053
{D333F2AD-59EB-4490-B638-95430692F484},2020-07-31 00:00:00,Negative ID,2020-07-31,47.98439,-117.73171
{5A98AB7D-51D2-4001-83AA-FF1835921E26},2020-07-19 00:00:00,Negative ID,2020-07-31,47.317691,-122.4274
{5B13561C-0309-43A3-A260-8C1D6687CE96},2020-07-31 00:00:00,Negative ID,2020-07-31,47.63199,-122.20989
{6A4052B6-96B2-40E2-88E0-1F32B4A9CFC4},2020-07-31 00:00:00,Negative ID,2020-07-31,47.26067,-122.478161
{AAB522BC-E591-4A36-83B4-00883D14494D},2020-06-17 00:00:00,Negative ID,2020-07-31,47.60357,-122.32945
{9C5E36C0-B464-4789-B511-2BBF2B41D2A3},2020-07-31 00:00:00,Negative ID,2020-07-31,48.93325,-122.72628
{2EEDC0CB-DE30-4E0E-B156-30E8C8D0DB8F},2020-07-31 00:00:00,Negative ID,2020-07-31,47.284564,-122.356433
{415EB687-B4FB-470F-AD49-8F06897A57F7},2020-07-31 00:00:00,Negative ID,2020-07-31,47.289093,-122.524498
{59CA166D-3D85-43DF-8AE4-DF2AA9392AA9},2020-07-31 00:00:00,Negative ID,2020-07-31,46.668536,-120.527123
{8F1043B8-7056-4B13-92FE-03CA63D107E5},2020-07-04 00:00:00,Negative ID,2020-07-31,47.979655,-122.359364
{3ECAC70E-9330-40EC-A367-5606430605FC},2020-07-31 00:00:00,Negative ID,2020-07-31,48.020556,-122.075998
{A9248BAA-FF90-489A-A01E-18D1CCC6346B},2020-07-25 00:00:00,Negative ID,2020-07-31,45.822194,-120.822697
{2B9D5968-8141-4A99-9CB4-D40D22D5A3E4},2020-07-31 00:00:00,Negative ID,2020-08-01,48.619342,-122.838906
{7A4B8C29-9AF0-4BA5-8647-C295B39C18F3},2020-07-28 00:00:00,Negative ID,2020-08-01,47.78245,-122.38464
{28E0B24E-E674-4A75-B490-F937D8DCD6FB},2020-07-29 00:00:00,Negative ID,2020-08-01,47.65297,-118.14259
{337A011F-A662-49A7-9E46-BB5743631B23},2020-08-01 00:00:00,Negative ID,2020-08-01,47.782117,-122.129733
{52D747BB-A437-4A48-94C7-7F2998B136B8},2020-07-31 00:00:00,Negative ID,2020-08-01,45.624672,-122.23176
{6CCC95E9-EF89-455B-889F-C913EE498D63},2020-07-26 00:00:00,Negative ID,2020-08-01,46.60122,-121.58898
{DCEF59F4-CD7B-49FD-91C6-A140274B0BE2},2020-07-16 00:00:00,Negative ID,2020-08-01,47.8408,-120.0168
{71C09D69-78AF-4910-BDC0-1196D8AD3B1B},2020-07-31 00:00:00,Negative ID,2020-08-01,47.708691,-122.511447
{082C6831-2DF5-4A33-BA02-CF313C06CBD0},2020-06-27 00:00:00,Negative ID,2020-08-01,47.606681,-122.338232
{FBA60A39-0F8B-4E1C-A41E-8112BE16C6AE},2020-08-01 00:00:00,Negative ID,2020-08-01,47.699453,-117.445226
{C09985BD-6B94-4F28-ADD6-59CD01284D86},2020-08-01 00:00:00,Negative ID,2020-08-01,47.400671,-122.214939
{8723D35E-B9A4-4A50-B645-3A85FCE49BF4},2020-07-31 00:00:00,Negative ID,2020-08-01,47.298823,-117.977089
{202F2E76-F749-4545-BFCB-910797CE8B33},2020-07-18 00:00:00,Negative ID,2020-08-01,46.738012,-120.673055
{96B80547-B45B-4802-85F7-22639729BF9D},2020-07-16 00:00:00,Negative ID,2020-08-01,47.333271,-119.566063
{08ADAE58-D36F-4657-A459-E3C8386E1091},2020-07-26 00:00:00,Negative ID,2020-08-01,48.985448,-122.778977
{0CA085A9-7B24-48A0-8E5E-059988B99DE8},2020-08-01 00:00:00,Negative ID,2020-08-01,47.5854,-117.453417
{E45E2933-8196-4691-876B-8204CC3A7AAB},2020-08-01 00:00:00,Negative ID,2020-08-01,47.23011,-122.137652
{C94DB9AB-726A-40EF-9B7C-64B4A16C7F3F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.698424,-122.327123
{DCF85AF6-C6F7-4C59-868C-8461950FBAF0},2020-08-01 00:00:00,Negative ID,2020-08-01,47.83985,-120.01452
{4582B1F4-D42F-4390-AD7A-610EF599076C},2020-08-01 00:00:00,Negative ID,2020-08-01,45.65224,-122.534257
{D062F5FC-9C28-42E3-BE16-600E2C9BA32F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.883075,-122.330345
{2884904E-188B-41AB-B1FB-979E818B4BB2},2020-07-31 00:00:00,Negative ID,2020-08-01,46.815293,-119.272993
{1677B5D8-F9E5-4A66-AE82-3BBECFF544D2},2020-08-01 00:00:00,Negative ID,2020-08-01,48.03273,-122.78529
{56BFF69A-B324-40BC-87A6-361A6F62FA57},2020-08-01 00:00:00,Negative ID,2020-08-01,47.645965,-122.357125
{722AC311-1E58-4B5B-AA40-DAC2B0EC5858},2020-08-01 00:00:00,Negative ID,2020-08-01,47.57755,-122.127391
{0E2D4072-717D-4C03-9F43-7D91E6EBC8BC},2020-06-27 00:00:00,Negative ID,2020-08-01,47.161781,-122.190128
{F8040679-0375-436A-8191-185F48319CC9},2020-08-01 00:00:00,Negative ID,2020-08-01,47.332474,-118.678317
{9D06EA63-FE68-438B-ABD2-D617DB62B026},2020-08-01 00:00:00,Negative ID,2020-08-01,47.42798,-120.36017
{9496EF24-2DBD-494A-84C8-CE14D25E7788},2020-08-01 00:00:00,Negative ID,2020-08-01,47.13196,-119.2771
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},2020-08-01 00:00:00,Negative ID,2020-08-01,47.283842,-122.104553
{D7F4A889-5437-4644-9FBE-6232EEC5B99C},2020-08-01 00:00:00,Negative ID,2020-08-01,47.074944,-120.030058
{368C57F6-D74C-4C0D-B582-B5D6793F84EB},2020-07-02 00:00:00,Negative ID,2020-08-01,48.100395,-121.998318
{BF674A70-B7A9-4435-A5DD-DA60C40E8056},2020-07-15 00:00:00,Negative ID,2020-08-01,47.830678,-122.068407
{564DA0FA-1020-4A75-9A73-01AA52A4C160},2020-08-01 00:00:00,Negative ID,2020-08-01,47.443886,-122.341433
{7A59C1E6-B8A2-453E-B455-8395199EDD9B},2020-07-31 00:00:00,Negative ID,2020-08-01,47.271728,-122.45979
{2634A99C-F6EE-4E2F-B028-B9AA2F3DF1E4},2020-08-01 00:00:00,Negative ID,2020-08-01,47.87887,-122.292205
{D94CB4DA-970E-4764-913A-79F99D6A246F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.672049,-122.154034
{CDBC4598-F579-4DDF-8BA5-C43B08C1553B},2020-08-01 00:00:00,Negative ID,2020-08-01,47.289738,-122.187615
{907FAA06-DBA3-42FF-A4B5-F74E4BEDBA07},2020-08-01 00:00:00,Negative ID,2020-08-01,47.504305,-122.182345
{F7B2FB86-E84B-49B7-9C10-0A71C80B87C1},2020-08-01 00:00:00,Negative ID,2020-08-01,46.953684,-122.830608
{E377A72B-3AFE-4394-9C4D-96671F7AD570},2020-07-23 00:00:00,Negative ID,2020-08-02,47.41494,-120.30522
{0458624A-52DC-4C6B-8DAB-AD1FB54EB6D0},2020-08-02 00:00:00,Negative ID,2020-08-02,47.267459,-122.536725
{D6FB1ADF-D586-40D3-91E9-1D6A68D0D3FA},2020-08-02 00:00:00,Negative ID,2020-08-02,47.58588,-122.388727
{9564404B-45E2-48F7-8ADD-1D909BA12E5B},2020-08-02 00:00:00,Negative ID,2020-08-02,47.724855,-117.452548
{F6609EFD-5842-4EAD-AEDF-2BEB651E8B1A},2020-07-26 00:00:00,Negative ID,2020-08-02,47.568855,-119.448137
{A1EC20D0-0BFE-4B48-9075-D840FBA68247},2020-08-02 00:00:00,Negative ID,2020-08-02,47.599146,-122.014982
{33001269-5BE5-4B3C-82C5-CD0F3980B87D},2020-08-02 00:00:00,Negative ID,2020-08-02,47.931978,-122.059667
{151B9467-B572-405A-A48E-8F06594A7276},2020-08-02 00:00:00,Negative ID,2020-08-02,47.460384,-122.344268
{62EEFE61-A919-49FC-9618-027C89C7FC37},2020-08-02 00:00:00,Negative ID,2020-08-02,48.408537,-122.927571
{08A38C25-9B0F-46E0-A190-565245411BCB},2020-08-02 00:00:00,Negative ID,2020-08-02,47.19044,-122.29537
{0B0CB12D-B55D-45EB-834E-DEC1DFEE84DD},2020-08-02 00:00:00,Negative ID,2020-08-02,48.502406,-122.822474
{F3019D28-190B-4D0E-97B4-A5417AF28499},2020-08-02 00:00:00,Negative ID,2020-08-02,47.902033,-122.317693
{776860A2-09FA-47D9-ADA7-CEA61DC16C1F},2020-07-31 00:00:00,Negative ID,2020-08-02,47.54238,-122.05072
{11D617FC-287C-425B-B54A-57464295E2F7},2020-08-02 00:00:00,Negative ID,2020-08-02,47.662013,-122.344547
{A033B401-0768-48AF-8615-CB0023870313},2020-08-01 00:00:00,Negative ID,2020-08-02,47.000909,-122.66778
{C03D3FBD-0027-4051-B3A5-DB9A54395A7C},2020-07-10 00:00:00,Negative ID,2020-08-02,46.532776,-117.915013
{C609691B-74ED-4274-8C4B-1BFD559BBF77},2020-08-02 00:00:00,Negative ID,2020-08-02,48.874309,-122.433987
{06B235BD-C11E-499C-9956-BBD1102FEF59},2020-08-01 00:00:00,Negative ID,2020-08-02,47.578559,-122.083444
{23A6E6C9-040C-48FD-BEF3-359AB943626C},2020-08-02 00:00:00,Negative ID,2020-08-02,47.219154,-123.10613
